"","POINT_X","density","Line"
"2925",771380.1564,136.853523059,"East"
"2926",771415.89,54.3985601914,"East"
"2927",771434.6481,199.128777853,"East"
"2928",771453.41,198.755484195,"East"
"2929",771477.9345,207.104767887,"East"
"2930",771502.46,1782.54921397,"East"
"2931",771525.0269,601.8376254,"East"
"2932",771547.59,151.998879624,"East"
"2933",771569.6407,501.991979063,"East"
"2934",771591.69,184.751173669,"East"
"2935",771616.2408,332.751522118,"East"
"2936",771640.79,352.375992087,"East"
"2937",771670.8734,208.616692213,"East"
"2938",771709.3163,36.907211364,"East"
"2939",771709.3163,36.907211364,"Island"
"2940",771796.4857,0.52028180983,"East"
"2941",771796.4857,0.52028180983,"Island"
"2942",771813.2299,18.0081488098,"East"
"2943",771813.2299,18.0081488098,"Island"
"2944",771835.1007,76.0121958107,"East"
"2945",771835.1007,76.0121958107,"Island"
"2946",771850.7132,8.51968247158,"East"
"2947",771850.7132,8.51968247158,"Island"
"2948",771854.1385,40.9408718144,"East"
"2949",771854.1385,40.9408718144,"Island"
"2950",771859.5511,54.5387117681,"East"
"2951",771859.5511,54.5387117681,"Island"
"2952",771883.4318,143.236964346,"East"
"2953",771911.423,0,"East"
"2954",771932.3282,139.905351394,"East"
"2955",771932.3282,139.905351394,"Island"
"2956",771942.2782,7.75302954603,"East"
"2957",771942.2782,7.75302954603,"Island"
"2958",771981.6542,0,"East"
"2959",771981.6542,0,"Island"
"2960",772026.1901,129.524311183,"East"
"2961",772026.1901,129.524311183,"Island"
"2962",772088.8578,143.412046007,"East"
"2963",772108.9377,0,"East"
"2964",772133.0194,89.8994270234,"East"
"2965",772195.8174,186.770594508,"East"
"2966",772256.8186,384.228032693,"East"
"2967",772304.971,338.82811346,"East"
"2968",772348.2544,73.921349103,"East"
"2969",772396.6118,559.51373459,"East"
"2970",772446.0647,135.604334682,"East"
"2971",772576.55,111.24675158,"East"
"2972",772576.55,111.24675158,"Island"
"2973",772588.9405,190.952821609,"East"
"2974",772588.9405,190.952821609,"Island"
"2975",772601.33,189.437682736,"East"
"2976",772601.33,189.437682736,"Island"
"2977",772613.3296,17.5289776483,"East"
"2978",772613.3296,17.5289776483,"Island"
"2979",772625.33,12.9709404112,"East"
"2980",772625.33,12.9709404112,"Island"
"2981",772635.6043,13.1364722324,"East"
"2982",772635.6043,13.1364722324,"Island"
"2983",772637.7,0,"East"
"2984",772637.7,0,"Island"
"2985",772642.94,0.496866893042,"East"
"2986",772642.94,0.496866893042,"Island"
"2987",772645.88,5.25535578511,"East"
"2988",772645.88,5.25535578511,"Island"
"2989",772647.3867,32.8828634449,"East"
"2990",772647.3867,32.8828634449,"Island"
"2991",772651.4754,75.6108867081,"East"
"2992",772651.4754,75.6108867081,"Island"
"2993",772653.9576,225.604154328,"East"
"2994",772653.9576,225.604154328,"Island"
"2995",772657.07,13.0059797838,"East"
"2996",772657.07,13.0059797838,"Island"
"2997",772664.98,2.12602517612,"East"
"2998",772664.98,2.12602517612,"Island"
"2999",772679.403,178.17264771,"East"
"3000",772679.403,178.17264771,"Island"
"3001",772693.83,49.4494807208,"East"
"3002",772693.83,49.4494807208,"Island"
"3003",772704.3391,26.9837178896,"East"
"3004",772704.3391,26.9837178896,"Island"
"3005",772714.85,69.6943669701,"East"
"3006",772714.85,69.6943669701,"Island"
"3007",772722.9183,24.7146698628,"East"
"3008",772722.9183,24.7146698628,"Island"
"3009",772730.99,38.7424625137,"East"
"3010",772730.99,38.7424625137,"Island"
"3011",772732.8044,12.5392266668,"East"
"3012",772732.8044,12.5392266668,"Island"
"3013",772734.62,5.90342363964,"East"
"3014",772734.62,5.90342363964,"Island"
"3015",772764.1722,0,"East"
"3016",772764.1722,0,"Island"
"3017",772793.72,1.76695268681,"East"
"3018",772793.72,1.76695268681,"Island"
"3019",772811.987,0,"East"
"3020",772811.987,0,"Island"
"3021",772830.25,0,"East"
"3022",772830.25,0,"Island"
"3023",772841.3876,0,"East"
"3024",772841.3876,0,"Island"
"3025",772884.97,0,"East"
"3026",772895.1537,80.9388551371,"East"
"3027",772905.33,0,"East"
"3028",772913.4742,0,"East"
"3029",772921.62,580.712805399,"East"
"3030",772948.6804,453.342731406,"East"
"3031",773020.21,383.796842635,"East"
"3032",773040.2179,367.59484572,"East"
"3033",773060.23,431.979306468,"East"
"3034",773083.8551,0,"East"
"3035",773107.48,857.825512013,"East"
"3036",773128.1986,463.698126068,"East"
"3037",773148.92,102.641942596,"East"
"3038",773175.2256,916.598054921,"East"
"3039",773201.53,318.602990365,"East"
"3040",773226.4356,95.013387119,"East"
"3041",773251.34,125.113405429,"East"
"3042",773278.5881,263.560038482,"East"
"3043",773327.552,11.2679950991,"East"
"3044",773327.552,11.2679950991,"Island"
"3045",773407.1395,21.2506511572,"East"
"3046",773407.1395,21.2506511572,"Island"
"3047",773426.6402,54.4861913721,"East"
"3048",773426.6402,54.4861913721,"Island"
"3049",773448.7327,11.5517575363,"East"
"3050",773448.7327,11.5517575363,"Island"
"3051",773453.9349,46.0641463163,"East"
"3052",773453.9349,46.0641463163,"Island"
"3053",773463.5431,6.58834858425,"East"
"3054",773474.1904,3.71687491941,"East"
"3055",773474.1904,3.71687491941,"Island"
"3056",773495.1828,37.3841625296,"East"
"3057",773495.1828,37.3841625296,"Island"
"3058",773514.5339,0.797182445924,"East"
"3059",773514.5339,0.797182445924,"Island"
"3060",773529.82,37.57129412,"East"
"3061",773529.82,37.57129412,"Island"
"3062",773550.5394,0,"East"
"3063",773550.5394,0,"Island"
"3064",773589.2942,11.4173286337,"East"
"3065",773589.2942,11.4173286337,"Island"
"3066",773685.7401,219.99890227,"East"
"3067",773705.219,0,"East"
"3068",773727.6394,537.717563487,"East"
"3069",773797.9205,169.051011665,"East"
"3070",773868.8505,1201.43440149,"East"
"3071",773914.7358,179.393937755,"East"
"3072",773962.4936,117.249335014,"East"
"3073",774017.3628,220.973535306,"East"
"3074",774062.5539,105.856379626,"East"
"3075",774201.04,25.5907596257,"East"
"3076",774201.04,25.5907596257,"Island"
"3077",774206.9968,64.2338956482,"East"
"3078",774206.9968,64.2338956482,"Island"
"3079",774212.95,83.9168405261,"East"
"3080",774212.95,83.9168405261,"Island"
"3081",774220.4501,89.5749402382,"East"
"3082",774220.4501,89.5749402382,"Island"
"3083",774227.95,68.794442418,"East"
"3084",774227.95,68.794442418,"Island"
"3085",774239.7685,31.6558283328,"East"
"3086",774239.7685,31.6558283328,"Island"
"3087",774251.59,28.0630412206,"East"
"3088",774260.8004,424.133954034,"East"
"3089",774270.01,22.6918877071,"East"
"3090",774273.9371,24.8880350967,"East"
"3091",774274.1676,0,"East"
"3092",774274.1676,0,"Island"
"3093",774277.86,84.1012528905,"East"
"3094",774283.4,76.2648183954,"East"
"3095",774283.4,76.2648183954,"Island"
"3096",774285.3848,0.685526722158,"East"
"3097",774285.3848,0.685526722158,"Island"
"3098",774289.9701,71.3970288107,"East"
"3099",774289.9701,71.3970288107,"Island"
"3100",774292.91,27.3763128349,"East"
"3101",774292.91,27.3763128349,"Island"
"3102",774296.54,72.6026906861,"East"
"3103",774296.54,72.6026906861,"Island"
"3104",774305.3776,29.1588356643,"East"
"3105",774305.3776,29.1588356643,"Island"
"3106",774314.22,11.0711222141,"East"
"3107",774314.22,11.0711222141,"Island"
"3108",774321.4355,162.718798227,"East"
"3109",774321.4355,162.718798227,"Island"
"3110",774328.65,9.60507318327,"East"
"3111",774328.65,9.60507318327,"Island"
"3112",774366.46,0,"East"
"3113",774366.46,0,"Island"
"3114",774416.38,17.8427009543,"East"
"3115",774416.38,17.8427009543,"Island"
"3116",774434.172,0,"East"
"3117",774451.97,0.592024921024,"East"
"3118",774459.1668,0,"East"
"3119",774466.37,80.5184634426,"East"
"3120",774476.436,344.180690212,"East"
"3121",774486.51,36.6789978,"East"
"3122",774495.8054,0,"East"
"3123",774505.1,0,"East"
"3124",774519.3842,196.581695623,"East"
"3125",774533.66,154.224668878,"East"
"3126",774554.6494,173.097550543,"East"
"3127",774625.73,1071.89259599,"East"
"3128",774651.5999,140.701208626,"East"
"3129",774677.47,328.671896059,"East"
"3130",774699.7312,213.529211559,"East"
"3131",774721.99,163.657076319,"East"
"3132",774749.0308,101.244597128,"East"
"3133",774776.07,127.797403796,"East"
"3134",774804.6308,207.291154033,"East"
"3135",774833.19,212.540760657,"East"
"3136",774853.481,223.561299794,"East"
"3137",774873.77,428.196609621,"East"
"3138",774901.384,139.463908632,"East"
"3139",774942.3413,20.2506238289,"East"
"3140",774942.3413,20.2506238289,"Island"
"3141",775020.5732,24.5138175817,"East"
"3142",775020.5732,24.5138175817,"Island"
"3143",775037.8924,16.9762491577,"East"
"3144",775037.8924,16.9762491577,"Island"
"3145",775055.7611,29.0991160866,"East"
"3146",775076.0729,41.1999822315,"East"
"3147",775088.188,78.0405514316,"East"
"3148",775088.188,78.0405514316,"Island"
"3149",775091.3019,1766.83454451,"East"
"3150",775105.335,9.84884449978,"East"
"3151",775105.335,9.84884449978,"Island"
"3152",775120.4562,84.9925682412,"East"
"3153",775120.4562,84.9925682412,"Island"
"3154",775132.9422,4.2312523686,"East"
"3155",775132.9422,4.2312523686,"Island"
"3156",775162.783,3.01734187172,"East"
"3157",775162.783,3.01734187172,"Island"
"3158",775196.7399,27.4438662441,"East"
"3159",775196.7399,27.4438662441,"Island"
"3160",775244.7108,12.8428554166,"East"
"3161",775261.3621,200.132967498,"East"
"3162",775279.803,44.7762528677,"East"
"3163",775303.2913,35.5781162475,"East"
"3164",775340.4945,119.844966486,"East"
"3165",775411.1843,344.896811348,"East"
"3166",775486.5984,322.8249147,"East"
"3167",775527.599,165.200268068,"East"
"3168",775577.1527,77.1636629372,"East"
"3169",775629.892,419.404948835,"East"
"3170",775680.415,118.638570641,"East"
"3171",775811.33,327.923849062,"East"
"3172",775811.33,327.923849062,"Island"
"3173",775819.7644,89.518296087,"East"
"3174",775819.7644,89.518296087,"Island"
"3175",775828.2,7.47201447171,"East"
"3176",775828.2,7.47201447171,"Island"
"3177",775838.0154,14.2759241829,"East"
"3178",775838.0154,14.2759241829,"Island"
"3179",775847.83,0,"East"
"3180",775847.83,0,"Island"
"3181",775853.885,5.50974508267,"East"
"3182",775853.885,5.50974508267,"Island"
"3183",775859.94,38.5450119289,"East"
"3184",775859.94,38.5450119289,"Island"
"3185",775871.0336,57.9776565674,"East"
"3186",775871.0336,57.9776565674,"Island"
"3187",775880.66,83.1323306625,"East"
"3188",775880.66,83.1323306625,"Island"
"3189",775881.3954,144.215345196,"East"
"3190",775881.3954,144.215345196,"Island"
"3191",775882.13,166.649341982,"East"
"3192",775882.13,166.649341982,"Island"
"3193",775883.47,56.2369895043,"East"
"3194",775891.3344,221.573766055,"East"
"3195",775899.2,205.198802958,"East"
"3196",775906.6668,617.502053519,"East"
"3197",775906.6668,617.502053519,"Island"
"3198",775914.13,15.9112321599,"East"
"3199",775914.13,15.9112321599,"Island"
"3200",775920.4136,124.991290262,"East"
"3201",775920.4136,124.991290262,"Island"
"3202",775926.7,144.038221401,"East"
"3203",775926.7,144.038221401,"Island"
"3204",775931.9629,12.4333761932,"East"
"3205",775931.9629,12.4333761932,"Island"
"3206",775937.23,29.8262638756,"East"
"3207",775937.23,29.8262638756,"Island"
"3208",775948.1703,0,"East"
"3209",775959.11,67.9367757472,"East"
"3210",775959.11,67.9367757472,"Island"
"3211",775968.1068,0,"East"
"3212",775968.1068,0,"Island"
"3213",776024.33,44.1718535496,"East"
"3214",776024.33,44.1718535496,"Island"
"3215",776030.8944,567.633296048,"East"
"3216",776037.45,0,"East"
"3217",776046.906,7.12108080298,"East"
"3218",776056.36,3.52583384483,"East"
"3219",776064.729,848.763390647,"East"
"3220",776073.1,0.405302056205,"East"
"3221",776087.2889,0,"East"
"3222",776101.48,65.9794175081,"East"
"3223",776124.4016,62.8727142388,"East"
"3224",776147.33,80.4418319748,"East"
"3225",776171.9825,244.821668972,"East"
"3226",776247.75,149.233468346,"East"
"3227",776271.7374,208.111071618,"East"
"3228",776295.73,304.350855807,"East"
"3229",776333.21,80.2089699103,"East"
"3230",776355.7209,138.440378952,"East"
"3231",776378.24,65.393114321,"East"
"3232",776402.4139,98.3278188603,"East"
"3233",776426.59,73.6429019508,"East"
"3234",776456.826,151.984687311,"East"
"3235",776487.06,686.209414291,"East"
"3236",776511.3588,234.245056834,"East"
"3237",776513.5004,90.1052160143,"East"
"3238",776513.5004,90.1052160143,"Island"
"3239",776636.5215,58.1837704992,"East"
"3240",776636.5215,58.1837704992,"Island"
"3241",776655.0681,4.17607306693,"East"
"3242",776655.0681,4.17607306693,"Island"
"3243",776669.7147,58.1932259335,"East"
"3244",776687.6472,248.421232421,"East"
"3245",776696.0001,36.4919102806,"East"
"3246",776696.0001,36.4919102806,"Island"
"3247",776699.079,365.767141472,"East"
"3248",776707.2341,127.47475884,"East"
"3249",776724.9884,148.296390378,"East"
"3250",776741.5173,107.566407922,"East"
"3251",776746.381,0,"East"
"3252",776769.5612,1.58481267426,"East"
"3253",776769.5612,1.58481267426,"Island"
"3254",776812.1553,0,"East"
"3255",776812.1553,0,"Island"
"3256",776842.8308,470.515242084,"East"
"3257",776848.0085,290.513959058,"East"
"3258",776876.1622,222.049873874,"East"
"3259",776914.9429,30.6982250614,"East"
"3260",776957.5025,130.355173297,"East"
"3261",777035.8152,136.479267563,"East"
"3262",777094.6373,109.322055118,"East"
"3263",777140.0817,965.246817681,"East"
"3264",777183.9212,469.350483901,"East"
"3265",777237.728,465.149376699,"East"
"3266",777297.8159,1477.22296432,"East"
"3267",777431.52,546.506942059,"East"
"3268",777431.52,546.506942059,"Island"
"3269",777438.1843,317.511187254,"East"
"3270",777438.1843,317.511187254,"Island"
"3271",777444.85,49.314210857,"East"
"3272",777444.85,49.314210857,"Island"
"3273",777453.5742,0,"East"
"3274",777453.5742,0,"Island"
"3275",777462.3,17.8870528396,"East"
"3276",777462.3,17.8870528396,"Island"
"3277",777470.8978,88.1352258431,"East"
"3278",777479.49,13.7785176286,"East"
"3279",777479.49,13.7785176286,"Island"
"3280",777486.3282,78.357487479,"East"
"3281",777493.16,24.3441949683,"East"
"3282",777493.16,24.3441949683,"Island"
"3283",777502.2519,49.3675294593,"East"
"3284",777502.2519,49.3675294593,"Island"
"3285",777511.34,2.99462063019,"East"
"3286",777511.34,2.99462063019,"Island"
"3287",777513.0163,125.47283555,"East"
"3288",777513.0163,125.47283555,"Island"
"3289",777514.69,107.403540501,"East"
"3290",777514.9786,64.8932255931,"East"
"3291",777515.27,348.489622918,"East"
"3292",777525.5557,138.924529644,"East"
"3293",777535.85,126.116549666,"East"
"3294",777546.0922,72.3232409581,"East"
"3295",777555.53,0,"East"
"3296",777555.9354,235.920487417,"East"
"3297",777556.34,148.71784773,"East"
"3298",777567.7719,0,"East"
"3299",777580.01,0,"East"
"3300",777580.01,0,"Island"
"3301",777589.994,143.82289512,"East"
"3302",777589.994,143.82289512,"Island"
"3303",777618.21,37.7828805325,"East"
"3304",777618.21,37.7828805325,"Island"
"3305",777633.2074,144.299601594,"East"
"3306",777633.2074,144.299601594,"Island"
"3307",777639.66,147.10746997,"East"
"3308",777643.9333,71.7399218153,"East"
"3309",777648.21,179.506743471,"East"
"3310",777648.21,179.506743471,"Island"
"3311",777659.4417,162.675808188,"East"
"3312",777679.22,66.5249697706,"East"
"3313",777703.8162,50.5239965871,"East"
"3314",777728.41,0,"East"
"3315",777748.0439,0,"East"
"3316",777767.68,133.939174817,"East"
"3317",777795.7805,180.638092622,"East"
"3318",777838.37,0,"East"
"3319",777865.957,0,"East"
"3320",777893.55,0,"East"
"3321",777920.2528,162.304203647,"East"
"3322",777946.96,99.9038203416,"East"
"3323",777968.282,0,"East"
"3324",777989.61,153.437325181,"East"
"3325",778019.2353,328.659233178,"East"
"3326",778019.8395,0.218523487488,"East"
"3327",778019.8395,0.218523487488,"Island"
"3328",778048.86,200.578745285,"East"
"3329",778078.7179,0,"East"
"3330",778108.57,41.4067992295,"East"
"3331",778137.3274,48.1788352244,"East"
"3332",778268.8232,30.5477904678,"East"
"3333",778289.0723,9.58998786117,"East"
"3334",778289.0723,9.58998786117,"Island"
"3335",778296.6277,81.0136281931,"East"
"3336",778296.6277,81.0136281931,"Island"
"3337",778301.0311,0.502694235564,"East"
"3338",778301.0311,0.502694235564,"Island"
"3339",778313.6215,50.0266566019,"East"
"3340",778313.6215,50.0266566019,"Island"
"3341",778317.4003,11.5186379765,"East"
"3342",778317.4003,11.5186379765,"Island"
"3343",778326.4503,362.167598861,"East"
"3344",778346.7675,353.095207295,"East"
"3345",778365.2823,232.948222686,"East"
"3346",778377.6787,0,"East"
"3347",778401.3294,0,"East"
"3348",778430.6423,245.097219311,"East"
"3349",778430.6423,245.097219311,"Island"
"3350",778452.2003,95.4787931014,"East"
"3351",778455.7738,97.8665721517,"East"
"3352",778491.5583,460.327292449,"East"
"3353",778539.3852,94.8323985094,"East"
"3354",778583.3747,68.9728748476,"East"
"3355",778647.5278,66.8975155781,"East"
"3356",778705.2733,330.044043992,"East"
"3357",778761.49,0,"East"
"3358",778805.0296,266.415670225,"East"
"3359",778862.2615,0,"East"
"3360",778917.7341,182.708602566,"East"
"3361",779061.6813,42.9819500163,"East"
"3362",779061.6813,42.9819500163,"Island"
"3363",779072.902,33.5237030419,"East"
"3364",779075.34,47.5037206343,"East"
"3365",779086.9976,71.174005315,"East"
"3366",779086.9976,71.174005315,"Island"
"3367",779098.65,29.7266292402,"East"
"3368",779098.65,29.7266292402,"Island"
"3369",779103.7752,0.423478193217,"East"
"3370",779103.7752,0.423478193217,"Island"
"3371",779108.9,1.17068555612,"East"
"3372",779108.9,1.17068555612,"Island"
"3373",779112.4007,42.1106185785,"East"
"3374",779112.4007,42.1106185785,"Island"
"3375",779115.9,27.7786945187,"East"
"3376",779115.9,27.7786945187,"Island"
"3377",779118.0056,39.5988573296,"East"
"3378",779118.0056,39.5988573296,"Island"
"3379",779128.872,209.096531744,"East"
"3380",779128.872,209.096531744,"Island"
"3381",779137.63,103.162943302,"East"
"3382",779147.662,64.2477916452,"East"
"3383",779157.69,75.4516571134,"East"
"3384",779165.9576,84.4969923425,"East"
"3385",779174.23,180.137005082,"East"
"3386",779187.0256,445.873009451,"East"
"3387",779199.83,0,"East"
"3388",779211.2362,0,"East"
"3389",779222.65,0,"East"
"3390",779222.65,0,"Island"
"3391",779232.8619,24.1257820168,"East"
"3392",779232.8619,24.1257820168,"Island"
"3393",779243.08,0.628219363486,"East"
"3394",779243.08,0.628219363486,"Island"
"3395",779264.0408,203.592376045,"East"
"3396",779264.74,0,"East"
"3397",779284.3168,0,"East"
"3398",779303.89,313.024333305,"East"
"3399",779327.1272,0,"East"
"3400",779374.7161,0.247450016862,"East"
"3401",779399.07,74.4999882307,"East"
"3402",779427.88,94.0767480416,"East"
"3403",779456.69,16.3784539918,"East"
"3404",779486.8441,185.837622344,"East"
"3405",779517,370.025280248,"East"
"3406",779546.5105,80.0095859081,"East"
"3407",779576.02,74.2860570156,"East"
"3408",779598.2375,265.393064777,"East"
"3409",779620.45,919.358774791,"East"
"3410",779648.0557,246.84715168,"East"
"3411",779675.66,751.322882365,"East"
"3412",779701.2778,249.299240878,"East"
"3413",779726.9,581.388558546,"East"
"3414",779749.3692,194.992571741,"East"
