Id,ORIG_FID,Id_1,POINT_X,POINT_Y
0,0,0,734576.00304,553160.57306
0,0,0,734578.23830,553156.10052
0,0,0,734580.47355,553151.62798
0,0,0,734582.70881,553147.15544
0,0,0,734584.94407,553142.68289
0,0,0,734587.17932,553138.21035
0,0,0,734589.41458,553133.73781
0,0,0,734591.64984,553129.26527
0,0,0,734593.88509,553124.79273
0,0,0,734596.12035,553120.32019
0,0,0,734598.35561,553115.84765
0,0,0,734600.59087,553111.37510
0,0,0,734602.82612,553106.90256
0,0,0,734605.06138,553102.43002
0,0,0,734607.29664,553097.95748
0,0,0,734609.53189,553093.48494
0,0,0,734611.76715,553089.01240
0,0,0,734614.00241,553084.53986
0,0,0,734616.23766,553080.06731
0,0,0,734618.47292,553075.59477
0,0,0,734620.70818,553071.12223
0,0,0,734622.94343,553066.64969
0,0,0,734625.17869,553062.17715
0,0,0,734627.41395,553057.70461
0,0,0,734629.64920,553053.23206
0,0,0,734631.88446,553048.75952
0,0,0,734634.11972,553044.28698
0,0,0,734636.35497,553039.81444
0,0,0,734638.59023,553035.34190
0,0,0,734640.82549,553030.86936
0,0,0,734643.06074,553026.39682
0,0,0,734645.29600,553021.92427
0,0,0,734647.53126,553017.45173
0,0,0,734649.76651,553012.97919
0,0,0,734652.00177,553008.50665
0,0,0,734654.23703,553004.03411
0,0,0,734656.47228,552999.56157
0,0,0,734658.70754,552995.08903
0,0,0,734660.94280,552990.61648
0,0,0,734663.17805,552986.14394
0,0,0,734665.41331,552981.67140
0,0,0,734667.64857,552977.19886
0,0,0,734669.88382,552972.72632
0,0,0,734672.11908,552968.25378
0,0,0,734674.35434,552963.78123
0,0,0,734676.58959,552959.30869
0,0,0,734678.82485,552954.83615
0,0,0,734681.06011,552950.36361
0,0,0,734683.29536,552945.89107
0,0,0,734685.53062,552941.41853
0,0,0,734687.76588,552936.94599
0,0,0,734690.00113,552932.47344
0,0,0,734692.23639,552928.00090
0,0,0,734694.47166,552923.52837
0,0,0,734696.70694,552919.05584
0,0,0,734698.94221,552914.58330
0,0,0,734701.17749,552910.11077
0,0,0,734703.41276,552905.63824
0,0,0,734705.64804,552901.16571
0,0,0,734707.88331,552896.69317
0,0,0,734710.11859,552892.22064
0,0,0,734712.35386,552887.74811
0,0,0,734714.58914,552883.27558
0,0,0,734716.82441,552878.80305
0,0,0,734719.05969,552874.33051
0,0,0,734721.29496,552869.85798
0,0,0,734723.53024,552865.38545
0,0,0,734725.76551,552860.91292
0,0,0,734728.00078,552856.44038
0,0,0,734730.23606,552851.96785
0,0,0,734732.47133,552847.49532
0,0,0,734734.70661,552843.02279
0,0,0,734736.94188,552838.55025
0,0,0,734739.17716,552834.07772
0,0,0,734741.41243,552829.60519
0,0,0,734743.64771,552825.13266
0,0,0,734745.88298,552820.66012
0,0,0,734748.11826,552816.18759
0,0,0,734750.35353,552811.71506
0,0,0,734752.58881,552807.24253
0,0,0,734754.82408,552802.76999
0,0,0,734757.05936,552798.29746
0,0,0,734759.29463,552793.82493
0,0,0,734761.52991,552789.35240
0,0,0,734763.76518,552784.87986
0,0,0,734766.00046,552780.40733
0,0,0,734768.23573,552775.93480
0,0,0,734770.47101,552771.46227
0,0,0,734772.70628,552766.98973
0,0,0,734774.94156,552762.51720
0,0,0,734777.17683,552758.04467
0,0,0,734779.41210,552753.57214
0,0,0,734781.64738,552749.09960
0,0,0,734783.88265,552744.62707
0,0,0,734786.11793,552740.15454
0,0,0,734788.35320,552735.68201
0,0,0,734790.58848,552731.20947
0,0,0,734792.82375,552726.73694
0,0,0,734795.05903,552722.26441
0,0,0,734797.29430,552717.79188
0,0,0,734799.52958,552713.31934
0,0,0,734801.76485,552708.84681
0,0,0,734804.00013,552704.37428
0,0,0,734806.23540,552699.90175
0,0,0,734808.47068,552695.42921
0,0,0,734810.70595,552690.95668
0,0,0,734812.94123,552686.48415
0,0,0,734815.17651,552682.01162
0,0,0,734817.41180,552677.53910
0,0,0,734819.64709,552673.06657
0,0,0,734821.88238,552668.59405
0,0,0,734824.11767,552664.12152
0,0,0,734826.35296,552659.64900
0,0,0,734828.58825,552655.17647
0,0,0,734830.82354,552650.70395
0,0,0,734833.05883,552646.23142
0,0,0,734835.29412,552641.75890
0,0,0,734837.52941,552637.28637
0,0,0,734839.76470,552632.81385
0,0,0,734841.99999,552628.34132
0,0,0,734844.23528,552623.86880
0,0,0,734846.47057,552619.39627
0,0,0,734848.70586,552614.92375
0,0,0,734850.94115,552610.45122
0,0,0,734853.17644,552605.97870
0,0,0,734855.41173,552601.50618
0,0,0,734857.64702,552597.03365
0,0,0,734859.88231,552592.56113
0,0,0,734862.11760,552588.08860
0,0,0,734864.35290,552583.61608
0,0,0,734866.58819,552579.14355
0,0,0,734868.82348,552574.67103
0,0,0,734871.05877,552570.19850
0,0,0,734873.29406,552565.72598
0,0,0,734875.52935,552561.25345
0,0,0,734877.76464,552556.78093
0,0,0,734879.99993,552552.30840
0,0,0,734882.23522,552547.83588
0,0,0,734884.47051,552543.36335
0,0,0,734886.70580,552538.89083
0,0,0,734888.94109,552534.41830
0,0,0,734891.17638,552529.94578
0,0,0,734893.41167,552525.47326
0,0,0,734895.64696,552521.00073
0,0,0,734897.88225,552516.52821
0,0,0,734900.11754,552512.05568
0,0,0,734902.35283,552507.58316
0,0,0,734904.58812,552503.11063
0,0,0,734906.82341,552498.63811
0,0,0,734909.05870,552494.16558
0,0,0,734911.29399,552489.69306
0,0,0,734913.52928,552485.22053
0,0,0,734915.76457,552480.74801
0,0,0,734917.99986,552476.27548
0,0,0,734920.23516,552471.80296
0,0,0,734922.47047,552467.33045
0,0,0,734924.70577,552462.85793
0,0,0,734926.94107,552458.38541
0,0,0,734929.17638,552453.91289
0,0,0,734931.41168,552449.44038
0,0,0,734933.64699,552444.96786
0,0,0,734935.88229,552440.49534
0,0,0,734938.11760,552436.02282
0,0,0,734940.35290,552431.55030
0,0,0,734942.58821,552427.07779
0,0,0,734944.82351,552422.60527
0,0,0,734947.05882,552418.13275
0,0,0,734949.29412,552413.66023
0,0,0,734951.52943,552409.18772
0,0,0,734953.76473,552404.71520
0,0,0,734956.00003,552400.24268
0,0,0,734958.23534,552395.77016
0,0,0,734960.47064,552391.29765
0,0,0,734962.70595,552386.82513
0,0,0,734964.94125,552382.35261
0,0,0,734967.17656,552377.88009
0,0,0,734969.41186,552373.40758
0,0,0,734971.64717,552368.93506
0,0,0,734973.88247,552364.46254
0,0,0,734976.11778,552359.99002
0,0,0,734978.35308,552355.51751
0,0,0,734980.58838,552351.04499
0,0,0,734982.82369,552346.57247
0,0,0,734985.05899,552342.09995
0,0,0,734987.29430,552337.62744
0,0,0,734989.52960,552333.15492
0,0,0,734991.76491,552328.68240
0,0,0,734994.00021,552324.20988
0,0,0,734996.23552,552319.73737
0,0,0,734998.47082,552315.26485
0,0,0,735000.70613,552310.79233
0,0,0,735002.94143,552306.31981
0,0,0,735005.17674,552301.84730
0,0,0,735007.41204,552297.37478
0,0,0,735009.64734,552292.90226
0,0,0,735011.88265,552288.42974
0,0,0,735014.11795,552283.95723
0,0,0,735016.35326,552279.48471
0,0,0,735018.58856,552275.01219
0,0,0,735020.82387,552270.53967
0,0,0,735023.05917,552266.06715
0,0,0,735025.29449,552261.59464
0,0,0,735027.52981,552257.12213
0,0,0,735029.76513,552252.64962
0,0,0,735032.00044,552248.17711
0,0,0,735034.23576,552243.70460
0,0,0,735036.47108,552239.23209
0,0,0,735038.70640,552234.75958
0,0,0,735040.94172,552230.28707
0,0,0,735043.17704,552225.81456
0,0,0,735045.41236,552221.34205
0,0,0,735047.64768,552216.86954
0,0,0,735049.88300,552212.39703
0,0,0,735052.11832,552207.92452
0,0,0,735054.35364,552203.45201
0,0,0,735056.58896,552198.97950
0,0,0,735058.82428,552194.50699
0,0,0,735061.05960,552190.03448
0,0,0,735063.29491,552185.56197
0,0,0,735065.53023,552181.08946
0,0,0,735067.76555,552176.61695
0,0,0,735070.00087,552172.14444
0,0,0,735072.23619,552167.67193
0,0,0,735074.47151,552163.19942
0,0,0,735076.70683,552158.72691
0,0,0,735078.94215,552154.25440
0,0,0,735081.17747,552149.78189
0,0,0,735083.41279,552145.30938
0,0,0,735085.64811,552140.83687
0,0,0,735087.88343,552136.36436
0,0,0,735090.11875,552131.89185
0,0,0,735092.35406,552127.41934
0,0,0,735094.58938,552122.94682
0,0,0,735096.82470,552118.47431
0,0,0,735099.06002,552114.00180
0,0,0,735101.29534,552109.52929
0,0,0,735103.53066,552105.05678
0,0,0,735105.76598,552100.58427
0,0,0,735108.00130,552096.11176
0,0,0,735110.23662,552091.63925
0,0,0,735112.47194,552087.16674
0,0,0,735114.70726,552082.69423
0,0,0,735116.94258,552078.22172
0,0,0,735119.17790,552073.74921
0,0,0,735121.41321,552069.27670
0,0,0,735123.64853,552064.80419
0,0,0,735125.88385,552060.33168
0,0,0,735128.11917,552055.85917
0,0,0,735130.35449,552051.38666
0,0,0,735132.58981,552046.91415
0,0,0,735134.82514,552042.44165
0,0,0,735137.06048,552037.96914
0,0,0,735139.29581,552033.49664
0,0,0,735141.53114,552029.02414
0,0,0,735143.76648,552024.55163
0,0,0,735146.00181,552020.07913
0,0,0,735148.23714,552015.60663
0,0,0,735150.47248,552011.13412
0,0,0,735152.70781,552006.66162
0,0,0,735154.94314,552002.18912
0,0,0,735157.17847,551997.71661
0,0,0,735159.41381,551993.24411
0,0,0,735161.64914,551988.77161
0,0,0,735163.88447,551984.29910
0,0,0,735166.11981,551979.82660
0,0,0,735168.35514,551975.35410
0,0,0,735170.59047,551970.88159
0,0,0,735172.82581,551966.40909
0,0,0,735175.06114,551961.93659
0,0,0,735177.29647,551957.46408
0,0,0,735179.53181,551952.99158
0,0,0,735181.76714,551948.51908
0,0,0,735184.00247,551944.04657
0,0,0,735186.23780,551939.57407
0,0,0,735188.47314,551935.10157
0,0,0,735190.70847,551930.62906
0,0,0,735192.94380,551926.15656
0,0,0,735195.17914,551921.68406
0,0,0,735197.41447,551917.21155
0,0,0,735199.64980,551912.73905
0,0,0,735201.88514,551908.26655
0,0,0,735204.12047,551903.79404
0,0,0,735206.35580,551899.32154
0,0,0,735208.59114,551894.84904
0,0,0,735210.82647,551890.37653
0,0,0,735213.06180,551885.90403
0,0,0,735215.29714,551881.43153
0,0,0,735217.53247,551876.95902
0,0,0,735219.76780,551872.48652
0,0,0,735222.00313,551868.01402
0,0,0,735224.23847,551863.54151
0,0,0,735226.18804,551859.09820
0,0,0,735223.09469,551855.16994
0,0,0,735220.00134,551851.24169
0,0,0,735216.90799,551847.31344
0,0,0,735213.81464,551843.38518
0,0,0,735210.72128,551839.45693
0,0,0,735207.62793,551835.52868
0,0,0,735204.53458,551831.60043
0,0,0,735201.44123,551827.67217
0,0,0,735198.34788,551823.74392
0,0,0,735195.25452,551819.81567
0,0,0,735192.16117,551815.88741
0,0,0,735189.06782,551811.95916
0,0,0,735185.97447,551808.03091
0,0,0,735182.88112,551804.10265
0,0,0,735179.78776,551800.17440
0,0,0,735176.69441,551796.24615
0,0,0,735173.60106,551792.31789
0,0,0,735170.50771,551788.38964
0,0,0,735167.41436,551784.46139
0,0,0,735164.32100,551780.53313
0,0,0,735161.22765,551776.60488
0,0,0,735158.13430,551772.67663
0,0,0,735155.04095,551768.74837
0,0,0,735151.94760,551764.82012
0,0,0,735148.85424,551760.89187
0,0,0,735145.76088,551756.96362
0,0,0,735142.66752,551753.03538
0,0,0,735139.57416,551749.10713
0,0,0,735136.48080,551745.17888
0,0,0,735133.38744,551741.25063
0,0,0,735130.29408,551737.32239
0,0,0,735127.20073,551733.39414
0,0,0,735124.10737,551729.46589
0,0,0,735121.01401,551725.53764
0,0,0,735117.92065,551721.60940
0,0,0,735114.82729,551717.68115
0,0,0,735111.73393,551713.75290
0,0,0,735108.64057,551709.82465
0,0,0,735105.54721,551705.89641
0,0,0,735102.45385,551701.96816
0,0,0,735099.36049,551698.03991
0,0,0,735096.26713,551694.11166
0,0,0,735093.17377,551690.18341
0,0,0,735090.08041,551686.25517
0,0,0,735086.98706,551682.32692
0,0,0,735083.89370,551678.39867
0,0,0,735080.80034,551674.47042
0,0,0,735077.70698,551670.54218
0,0,0,735074.61362,551666.61393
0,0,0,735071.52026,551662.68568
0,0,0,735068.42690,551658.75743
0,0,0,735065.33354,551654.82919
0,0,0,735062.24018,551650.90094
0,0,0,735059.14682,551646.97269
0,0,0,735056.05346,551643.04444
0,0,0,735052.96010,551639.11620
0,0,0,735049.86674,551635.18796
0,0,0,735046.77337,551631.25972
0,0,0,735043.68000,551627.33147
0,0,0,735040.58663,551623.40323
0,0,0,735037.49327,551619.47499
0,0,0,735034.39990,551615.54675
0,0,0,735031.30653,551611.61851
0,0,0,735028.21316,551607.69027
0,0,0,735025.11979,551603.76203
0,0,0,735022.02643,551599.83379
0,0,0,735018.93306,551595.90555
0,0,0,735015.83969,551591.97731
0,0,0,735012.74632,551588.04907
0,0,0,735009.65296,551584.12083
0,0,0,735006.55959,551580.19259
0,0,0,735003.46622,551576.26434
0,0,0,735000.37285,551572.33610
0,0,0,734997.27948,551568.40786
0,0,0,734994.18612,551564.47962
0,0,0,734991.09275,551560.55138
0,0,0,734987.99938,551556.62314
0,0,0,734984.90601,551552.69490
0,0,0,734981.81264,551548.76666
0,0,0,734978.71928,551544.83842
0,0,0,734975.62591,551540.91018
0,0,0,734972.53254,551536.98194
0,0,0,734969.43917,551533.05370
0,0,0,734966.34581,551529.12545
0,0,0,734963.25244,551525.19721
0,0,0,734960.15907,551521.26897
0,0,0,734957.06570,551517.34073
0,0,0,734953.97233,551513.41249
0,0,0,734950.87897,551509.48425
0,0,0,734947.78560,551505.55601
0,0,0,734944.69223,551501.62777
0,0,0,734941.59885,551497.69954
0,0,0,734938.50548,551493.77130
0,0,0,734935.41210,551489.84307
0,0,0,734932.31872,551485.91484
0,0,0,734929.22535,551481.98660
0,0,0,734926.13197,551478.05837
0,0,0,734923.03859,551474.13013
0,0,0,734919.94522,551470.20190
0,0,0,734916.85184,551466.27367
0,0,0,734913.75846,551462.34543
0,0,0,734910.66509,551458.41720
0,0,0,734907.57171,551454.48897
0,0,0,734904.47833,551450.56073
0,0,0,734901.38495,551446.63250
0,0,0,734898.29158,551442.70426
0,0,0,734895.19820,551438.77603
0,0,0,734892.10482,551434.84780
0,0,0,734889.01145,551430.91956
0,0,0,734885.91807,551426.99133
0,0,0,734882.82469,551423.06310
0,0,0,734879.73132,551419.13486
0,0,0,734876.63794,551415.20663
0,0,0,734873.54456,551411.27840
0,0,0,734870.45119,551407.35016
0,0,0,734867.35781,551403.42193
0,0,0,734864.26443,551399.49369
0,0,0,734861.17106,551395.56546
0,0,0,734858.07768,551391.63723
0,0,0,734854.98430,551387.70899
0,0,0,734851.89093,551383.78076
0,0,0,734848.79755,551379.85253
0,0,0,734845.70417,551375.92429
0,0,0,734842.61080,551371.99606
0,0,0,734839.51742,551368.06782
0,0,0,734836.42404,551364.13959
0,0,0,734833.33066,551360.21136
0,0,0,734830.23727,551356.28314
0,0,0,734827.14388,551352.35491
0,0,0,734824.05050,551348.42668
0,0,0,734820.95711,551344.49846
0,0,0,734817.86373,551340.57023
0,0,0,734814.77034,551336.64200
0,0,0,734811.67696,551332.71378
0,0,0,734808.58357,551328.78555
0,0,0,734805.49019,551324.85732
0,0,0,734802.39680,551320.92910
0,0,0,734799.30341,551317.00087
0,0,0,734796.21003,551313.07264
0,0,0,734793.11664,551309.14442
0,0,0,734790.02326,551305.21619
0,0,0,734786.92987,551301.28796
0,0,0,734783.83649,551297.35974
0,0,0,734780.74310,551293.43151
0,0,0,734777.64972,551289.50328
0,0,0,734774.55633,551285.57506
0,0,0,734771.46294,551281.64683
0,0,0,734768.36956,551277.71860
0,0,0,734765.27617,551273.79037
0,0,0,734762.18279,551269.86215
0,0,0,734759.08940,551265.93392
0,0,0,734755.99602,551262.00569
0,0,0,734752.90263,551258.07747
0,0,0,734749.80925,551254.14924
0,0,0,734746.71586,551250.22101
0,0,0,734743.62247,551246.29279
0,0,0,734740.52909,551242.36456
0,0,0,734737.43570,551238.43633
0,0,0,734734.34232,551234.50811
0,0,0,734731.24892,551230.57989
0,0,0,734728.15553,551226.65167
0,0,0,734725.06214,551222.72345
0,0,0,734721.96874,551218.79523
0,0,0,734718.87535,551214.86700
0,0,0,734715.78196,551210.93878
0,0,0,734712.68856,551207.01056
0,0,0,734709.59517,551203.08234
0,0,0,734706.50178,551199.15412
0,0,0,734703.40838,551195.22590
0,0,0,734700.31499,551191.29768
0,0,0,734697.22160,551187.36946
0,0,0,734694.12820,551183.44124
0,0,0,734691.03481,551179.51302
0,0,0,734687.94142,551175.58480
0,0,0,734684.84802,551171.65658
0,0,0,734681.75463,551167.72836
0,0,0,734678.66124,551163.80014
0,0,0,734675.56784,551159.87192
0,0,0,734672.47445,551155.94370
0,0,0,734669.38106,551152.01547
0,0,0,734666.28766,551148.08725
0,0,0,734663.19427,551144.15903
0,0,0,734660.10088,551140.23081
0,0,0,734657.00748,551136.30259
0,0,0,734653.91409,551132.37437
0,0,0,734650.82070,551128.44615
0,0,0,734647.72730,551124.51793
0,0,0,734644.63390,551120.58972
0,0,0,734641.54050,551116.66150
0,0,0,734638.44710,551112.73329
0,0,0,734635.35369,551108.80507
0,0,0,734632.26029,551104.87686
0,0,0,734629.16689,551100.94864
0,0,0,734626.07349,551097.02043
0,0,0,734622.98009,551093.09222
0,0,0,734619.88669,551089.16400
0,0,0,734616.79329,551085.23579
0,0,0,734613.69989,551081.30757
0,0,0,734610.60649,551077.37936
0,0,0,734607.51309,551073.45114
0,0,0,734604.41968,551069.52293
0,0,0,734601.32628,551065.59471
0,0,0,734598.23288,551061.66650
0,0,0,734595.13948,551057.73828
0,0,0,734592.04608,551053.81007
0,0,0,734588.95268,551049.88186
0,0,0,734585.85928,551045.95364
0,0,0,734582.76588,551042.02543
0,0,0,734579.67248,551038.09721
0,0,0,734576.57907,551034.16900
0,0,0,734573.48567,551030.24078
0,0,0,734570.39227,551026.31257
0,0,0,734567.29887,551022.38435
0,0,0,734564.20547,551018.45614
0,0,0,734561.11207,551014.52792
0,0,0,734558.01867,551010.59971
0,0,0,734554.92527,551006.67149
0,0,0,734551.83187,551002.74328
0,0,0,734551.12869,550998.38036
0,0,0,734552.64094,550993.61453
0,0,0,734554.15318,550988.84871
0,0,0,734555.66543,550984.08288
0,0,0,734557.17767,550979.31705
0,0,0,734558.68992,550974.55122
0,0,0,734560.20216,550969.78540
0,0,0,734561.71440,550965.01957
0,0,0,734563.22665,550960.25374
0,0,0,734564.73889,550955.48791
0,0,0,734566.25114,550950.72208
0,0,0,734567.76338,550945.95626
0,0,0,734569.27563,550941.19043
0,0,0,734570.78787,550936.42460
0,0,0,734572.30012,550931.65877
0,0,0,734573.81236,550926.89294
0,0,0,734575.32461,550922.12712
0,0,0,734576.83685,550917.36129
0,0,0,734578.34909,550912.59546
0,0,0,734579.86134,550907.82963
0,0,0,734581.37358,550903.06380
0,0,0,734582.88583,550898.29798
0,0,0,734584.39807,550893.53215
0,0,0,734585.91032,550888.76632
0,0,0,734587.42258,550884.00050
0,0,0,734588.93483,550879.23467
0,0,0,734590.44708,550874.46884
0,0,0,734591.95933,550869.70302
0,0,0,734593.47158,550864.93719
0,0,0,734594.98383,550860.17137
0,0,0,734596.49608,550855.40554
0,0,0,734598.00833,550850.63971
0,0,0,734599.52058,550845.87389
0,0,0,734601.03284,550841.10806
0,0,0,734602.54509,550836.34224
0,0,0,734604.05734,550831.57641
0,0,0,734605.56959,550826.81058
0,0,0,734607.08184,550822.04476
0,0,0,734608.59409,550817.27893
0,0,0,734610.10634,550812.51311
0,0,0,734611.61859,550807.74728
0,0,0,734613.13084,550802.98146
0,0,0,734614.64310,550798.21563
0,0,0,734616.15535,550793.44980
0,0,0,734617.66760,550788.68398
0,0,0,734619.17985,550783.91815
0,0,0,734620.69210,550779.15233
0,0,0,734622.20435,550774.38650
0,0,0,734623.71660,550769.62067
0,0,0,734625.22885,550764.85485
0,0,0,734626.74111,550760.08902
0,0,0,734628.25336,550755.32320
0,0,0,734629.76562,550750.55737
0,0,0,734631.27788,550745.79155
0,0,0,734632.79014,550741.02573
0,0,0,734634.30240,550736.25991
0,0,0,734635.81466,550731.49408
0,0,0,734637.32692,550726.72826
0,0,0,734638.83918,550721.96244
0,0,0,734640.35144,550717.19661
0,0,0,734641.86370,550712.43079
0,0,0,734643.37596,550707.66497
0,0,0,734644.88822,550702.89914
0,0,0,734646.40048,550698.13332
0,0,0,734647.91274,550693.36750
0,0,0,734649.42500,550688.60167
0,0,0,734650.93726,550683.83585
0,0,0,734652.44952,550679.07003
0,0,0,734653.96178,550674.30420
0,0,0,734655.47404,550669.53838
0,0,0,734656.98630,550664.77256
0,0,0,734658.49856,550660.00674
0,0,0,734660.01082,550655.24091
0,0,0,734661.52308,550650.47509
0,0,0,734663.03534,550645.70927
0,0,0,734664.54760,550640.94344
0,0,0,734666.05986,550636.17762
0,0,0,734667.57212,550631.41180
0,0,0,734669.08438,550626.64597
0,0,0,734670.59664,550621.88015
0,0,0,734672.10890,550617.11433
